,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
99,KRW-XEM,2023-03-14T00:00:00,2023-03-14T09:00:00,50.2,54.5,49.1,52.2,1678838393807,17897683448.872765,346578459.0337439,50.3,1.9,0.0377733598
100,KRW-XEM,2023-03-15T00:00:00,2023-03-15T09:00:00,52.2,53.6,48.5,49.6,1678924772387,8145921247.848911,156583266.2463536,52.2,-2.6,-0.0498084291
101,KRW-XEM,2023-03-16T00:00:00,2023-03-16T09:00:00,49.7,50.5,48.4,50.3,1679011195928,2375009773.12491,47900550.91888776,49.6,0.7,0.0141129032
102,KRW-XEM,2023-03-17T00:00:00,2023-03-17T09:00:00,50.3,52.9,49.6,52.7,1679097587934,3733369490.7796926,72468266.34232275,50.3,2.4,0.0477137177
103,KRW-XEM,2023-03-18T00:00:00,2023-03-18T09:00:00,52.8,57.0,52.7,54.1,1679184000035,20930166628.109577,381178593.1171331,52.7,1.4,0.0265654649
104,KRW-XEM,2023-03-19T00:00:00,2023-03-19T09:00:00,53.8,55.5,52.2,55.0,1679270333984,5794500492.580693,107587928.06590101,54.1,0.9,0.0166358595
105,KRW-XEM,2023-03-20T00:00:00,2023-03-20T09:00:00,55.0,55.2,51.4,52.0,1679356795291,5855130585.8836565,109184910.35526182,55.0,-3.0,-0.0545454545
106,KRW-XEM,2023-03-21T00:00:00,2023-03-21T09:00:00,52.0,52.8,49.3,52.7,1679443152636,4297937976.988362,83772410.51837128,52.0,0.7,0.0134615385
107,KRW-XEM,2023-03-22T00:00:00,2023-03-22T09:00:00,52.7,54.7,49.8,50.7,1679529589232,9478227231.028568,179236379.10261682,52.7,-2.0,-0.0379506641
108,KRW-XEM,2023-03-23T00:00:00,2023-03-23T09:00:00,50.7,52.5,50.0,52.2,1679615959244,2370837122.386334,46292853.13386962,50.7,1.5,0.0295857988
109,KRW-XEM,2023-03-24T00:00:00,2023-03-24T09:00:00,52.3,54.0,51.1,52.3,1679702364993,6073673019.806271,115066445.67597999,52.2,0.1,0.0019157088
110,KRW-XEM,2023-03-25T00:00:00,2023-03-25T09:00:00,52.1,52.3,50.9,51.3,1679788682862,2166070219.3766685,41989723.96281316,52.3,-1.0,-0.0191204589
111,KRW-XEM,2023-03-26T00:00:00,2023-03-26T09:00:00,51.4,52.4,50.8,52.2,1679875180874,1533291499.6040683,29616358.59652336,51.3,0.9,0.0175438596
112,KRW-XEM,2023-03-27T00:00:00,2023-03-27T09:00:00,52.2,52.9,48.0,49.3,1679961596868,2736284943.9904256,54098349.02523904,52.2,-2.9,-0.0555555556
113,KRW-XEM,2023-03-28T00:00:00,2023-03-28T09:00:00,49.3,50.7,48.4,50.7,1680047963594,2172901800.831497,44055366.91984641,49.3,1.4,0.0283975659
114,KRW-XEM,2023-03-29T00:00:00,2023-03-29T09:00:00,50.8,53.1,50.5,52.8,1680134349017,2786076920.9992714,53609587.8130064,50.7,2.1,0.0414201183
115,KRW-XEM,2023-03-30T00:00:00,2023-03-30T09:00:00,52.7,53.2,50.8,52.0,1680220757213,2474986962.3230233,47511020.00289614,52.8,-0.8,-0.0151515152
116,KRW-XEM,2023-03-31T00:00:00,2023-03-31T09:00:00,52.0,52.8,50.6,52.5,1680307188106,2772798155.610521,53649446.94673839,52.0,0.5,0.0096153846
117,KRW-XEM,2023-04-01T00:00:00,2023-04-01T09:00:00,52.5,54.6,52.4,53.5,1680393599302,7239308884.050158,135203976.4980033,52.5,1.0,0.019047619
118,KRW-XEM,2023-04-02T00:00:00,2023-04-02T09:00:00,53.5,56.7,51.9,52.7,1680479993121,14492987251.04474,264456206.02595612,53.5,-0.8,-0.014953271
119,KRW-XEM,2023-04-03T00:00:00,2023-04-03T09:00:00,52.6,53.1,50.0,52.5,1680566399931,4523060688.24064,87474279.06717801,52.7,-0.2,-0.0037950664
120,KRW-XEM,2023-04-04T00:00:00,2023-04-04T09:00:00,52.6,53.7,52.2,53.0,1680652786441,3109362498.301391,58704411.02140504,52.5,0.5,0.0095238095
121,KRW-XEM,2023-04-05T00:00:00,2023-04-05T09:00:00,53.0,54.9,52.6,54.6,1680739192925,5024787185.953534,93005410.97033936,53.0,1.6,0.0301886792
122,KRW-XEM,2023-04-06T00:00:00,2023-04-06T09:00:00,54.6,55.5,52.9,55.5,1680825592190,6149013793.223707,113910223.50223336,54.6,0.9,0.0164835165
123,KRW-XEM,2023-04-07T00:00:00,2023-04-07T09:00:00,55.5,55.5,53.4,54.6,1680911992344,2714784699.9025965,50058975.07467826,55.5,-0.9,-0.0162162162
124,KRW-XEM,2023-04-08T00:00:00,2023-04-08T09:00:00,54.6,59.4,54.2,55.2,1680998398456,21433585921.823536,378010185.7808159,54.6,0.6,0.010989011
125,KRW-XEM,2023-04-09T00:00:00,2023-04-09T09:00:00,55.2,55.4,51.8,53.4,1681084798002,4399351047.036667,82139740.31165741,55.2,-1.8,-0.0326086957
126,KRW-XEM,2023-04-10T00:00:00,2023-04-10T09:00:00,53.4,55.0,52.0,54.7,1681171196805,3632415910.9452796,68342430.83738485,53.4,1.3,0.0243445693
127,KRW-XEM,2023-04-11T00:00:00,2023-04-11T09:00:00,54.8,55.2,54.0,54.5,1681257556432,2148087011.0546894,39405062.21226357,54.7,-0.2,-0.0036563071
128,KRW-XEM,2023-04-12T00:00:00,2023-04-12T09:00:00,54.3,54.7,51.8,53.0,1681343881490,3911768233.460479,74118629.89191335,54.5,-1.5,-0.0275229358
129,KRW-XEM,2023-04-13T00:00:00,2023-04-13T09:00:00,53.2,54.1,52.0,53.7,1681430350851,1981263481.0872476,37298517.02516261,53.0,0.7,0.0132075472
130,KRW-XEM,2023-04-14T00:00:00,2023-04-14T09:00:00,53.8,55.9,53.7,55.7,1681516786037,3563520241.594323,65019862.35108587,53.7,2.0,0.0372439479
131,KRW-XEM,2023-04-15T00:00:00,2023-04-15T09:00:00,55.7,55.8,54.5,55.4,1681603151182,1083184556.7994745,19634505.13107256,55.7,-0.3,-0.0053859964
132,KRW-XEM,2023-04-16T00:00:00,2023-04-16T09:00:00,55.5,56.3,54.7,55.9,1681689559066,2230942688.610734,40136907.66502798,55.4,0.5,0.0090252708
133,KRW-XEM,2023-04-17T00:00:00,2023-04-17T09:00:00,55.8,56.3,53.6,53.9,1681775976391,3293395161.328412,60306102.10677675,55.9,-2.0,-0.0357781753
134,KRW-XEM,2023-04-18T00:00:00,2023-04-18T09:00:00,54.0,55.5,53.0,55.0,1681862351110,2003417884.0237641,36801354.98514465,53.9,1.1,0.0204081633
135,KRW-XEM,2023-04-19T00:00:00,2023-04-19T09:00:00,55.2,55.2,50.3,51.1,1681948789102,4091344604.743631,77319752.82514831,55.0,-3.9,-0.0709090909
136,KRW-XEM,2023-04-20T00:00:00,2023-04-20T09:00:00,51.1,52.0,49.4,50.7,1682035184213,3566696144.2458615,70473602.43607791,51.1,-0.4,-0.0078277886
137,KRW-XEM,2023-04-21T00:00:00,2023-04-21T09:00:00,50.8,51.0,48.5,48.9,1682121593991,2453359493.4006753,48943501.621168,50.7,-1.8,-0.0355029586
138,KRW-XEM,2023-04-22T00:00:00,2023-04-22T09:00:00,48.9,50.7,48.8,50.1,1682207947709,3194770326.6960335,64336095.92585812,48.9,1.2,0.0245398773
139,KRW-XEM,2023-04-23T00:00:00,2023-04-23T09:00:00,50.2,50.3,48.6,49.5,1682294396728,1032765445.6608722,20802333.98880402,50.1,-0.6,-0.0119760479
140,KRW-XEM,2023-04-24T00:00:00,2023-04-24T09:00:00,49.5,49.7,47.9,49.0,1682380637674,1364649199.0276537,28029655.45797676,49.5,-0.5,-0.0101010101
141,KRW-XEM,2023-04-25T00:00:00,2023-04-25T09:00:00,49.0,50.0,47.6,49.5,1682467146284,2131912854.0554903,43677706.35931379,49.0,0.5,0.0102040816
142,KRW-XEM,2023-04-26T00:00:00,2023-04-26T09:00:00,49.7,51.1,47.2,48.6,1682553572859,3732389261.0480857,74649744.33584021,49.5,-0.9,-0.0181818182
143,KRW-XEM,2023-04-27T00:00:00,2023-04-27T09:00:00,48.7,50.1,48.4,49.4,1682639955104,2170442821.383507,44072024.54168769,48.6,0.8,0.0164609053
144,KRW-XEM,2023-04-28T00:00:00,2023-04-28T09:00:00,49.5,49.8,48.2,49.1,1682726341278,1384814326.4077935,28307510.8935046,49.4,-0.3,-0.0060728745
145,KRW-XEM,2023-04-29T00:00:00,2023-04-29T09:00:00,49.1,50.4,48.7,50.2,1682812795958,1375776035.5346088,27666020.17737918,49.1,1.1,0.0224032587
146,KRW-XEM,2023-04-30T00:00:00,2023-04-30T09:00:00,50.2,50.2,48.3,48.7,1682899189955,1069963491.6448175,21789685.39526598,50.2,-1.5,-0.0298804781
147,KRW-XEM,2023-05-01T00:00:00,2023-05-01T09:00:00,48.7,50.4,47.2,47.7,1682985592259,5410553444.199107,110195984.8884758,48.7,-1.0,-0.0205338809
148,KRW-XEM,2023-05-02T00:00:00,2023-05-02T09:00:00,47.7,48.4,46.8,48.0,1683071871862,910253707.8268843,19158171.22151101,47.7,0.3,0.0062893082
149,KRW-XEM,2023-05-03T00:00:00,2023-05-03T09:00:00,48.2,48.3,46.5,48.0,1683158357096,1193079822.3884408,25271707.28161878,48.0,,0.0
